Average of Salary	Employee_Name	DateofHire	Category			
62506	"Adinolfi, Wilson  K"	05/07/11	A		A	80000
64991	"Alagbe,Trina"	07/01/08	A		B	120000
57568	"Anderson, Linda"	09/01/12	A		C	160000
95660	"Andreola, Colby"	10/11/14	B		D	>160000
59365	"Athwal, Sam"	30/09/13	A			
47837	"Bachiochi, Linda"	06/07/09	A			
50178	"Bacong, Alejandro"	05/01/15	A			
92328	"Barbossa, Hector"	10/11/14	B			
58709	"Barone, Francesco  A"	20/02/12	A			
70131	"Beak, Kimberly"	21/07/16	A			
59026	"Beatrice, Courtney"	04/04/11	A			
53250	"Becker, Scott"	08/07/13	A			
51044	"Bernstein, Sean"	02/04/12	A			
64919	"Biden, Lowan  M"	19/08/13	A			
62910	"Billis, Helen"	07/07/14	A			
66441	"Blount, Dianna"	04/04/11	A			
106367	"Boutwell, Bonalyn"	16/02/15	B			
63000	"Brown, Mia"	27/10/08	A			
65288	"Buccheri, Joseph"	29/09/14	A			
64375	"Bugali, Josephine"	11/11/13	A			
63763	"Burke, Joelle"	05/03/12	A			
62162	"Burkett, Benjamin"	04/04/11	A			
77692	"Cady, Max"	15/08/11	A			
72640	"Candie, Calvin"	28/01/16	A			
93396	"Carabbio, Judith"	11/11/13	B			
52846	"Carey, Michael"	31/03/14	A			
100031	"Carr, Claudia  N"	30/06/16	B			
71860	"Carter, Michelle"	18/08/14	A			
55315	"Carthy, B'rigit"	30/03/15	A			
61656	"Chace, Beatrice"	29/09/14	A			
110929	"Champaigne, Brian"	06/09/16	B			
54237	"Chan, Lin"	12/05/14	A			
60380	"Chang, Donovan  E"	08/07/13	A			
66808	"Chigurh, Anton"	14/05/12	A			
64816	"Cierpiszewski, Caroline"	03/10/11	A			
68678	"Clayton, Rick"	05/09/12	A			
50373	"Clukey, Elijian"	06/07/16	A			
63108	"Cockel, James"	08/07/13	A			
68051	"Corleone, Michael"	20/07/10	A			
170500	"Corleone, Vito"	05/01/09	D			
63381	"Cornett, Lisa"	05/01/15	A			
83552	"Costello, Frank"	30/03/15	B			
56149	"Crimmings,   Jean"	06/07/16	A			
92329	"Cross, Noah"	10/11/14	B			
65729	"Daneault, Lynn"	05/05/14	A			
85028	"Daniele, Ann"	10/11/14	B			
57583	"Darson, Jene'ya"	02/07/12	A			
56294	"Davis, Daniel"	07/11/11	A			
56991	"Dee, Randy"	09/07/18	A			
101199	"Del Bosque, Keyla"	09/01/12	B			
61568	"Delarge, Alex"	29/09/14	A			
53189	"Desimone, Carl"	07/07/14	A			
96820	"DeVito, Tommy"	15/02/17	B			
51259	"Dickinson, Geoff"	12/05/14	A			
59231	"Dietrich, Jenna"	20/02/12	A			
61584	"DiNocco, Lily"	07/01/13	A			
46335	"Dobrin, Denisa  S"	02/04/12	A			
70621	"Dolan, Linda"	05/01/15	A			
138888	"Dougall, Eric"	05/01/14	C			
74241	"Driver, Elle"	10/01/11	A			
75188	"Dunn, Amy"	18/09/14	A			
62514	"Dunne, Amy"	26/04/10	A			
48888	"Engdahl, Jean"	10/11/14	A			
54285	"England, Rex"	31/03/14	A			
56847	"Erilus, Angela"	07/07/14	A			
71776	"Faller, Megan"	07/07/14	A			
65902	"Fancett, Nicole"	17/02/14	A			
64057	"Fernandes, Nilson"	11/05/15	A			
53366	"Fett, Boba"	30/03/15	A			
58530	"Fidelia,  Libby"	09/01/12	A			
178000	"Foss, Jason"	15/04/11	D			
99351	"Foster-Baker, Amy"	05/01/09	B			
67251	"Fraval, Maruk"	06/09/11	A			
65707	"Galia, Lisa"	01/05/10	A			
52249	"Garcia, Raul"	30/03/15	A			
53171	"Gaul, Barbara"	16/05/11	A			
51337	"Gentry, Mildred"	30/03/15	A			
57815	"Girifalco, Evelyn"	29/09/14	A			
61555	"Givens, Myriam"	16/02/15	A			
74679	"Goeth, Amon"	30/03/15	A			
53018	"Gold, Shenice"	11/11/13	A			
59892	"Gonzalez, Cayo"	11/07/11	A			
61242	"Gonzalez, Maria"	05/01/15	A			
66825	"Good, Susan"	12/05/14	A			
48285	"Gordon, David"	02/07/12	A			
66149	"Gosciminski, Phylicia"	30/09/13	A			
49256	"Goyal, Roxana"	19/08/13	A			
62957	"Gray, Elijiah"	02/06/15	A			
99020	"Gruber, Hans"	20/04/17	B			
54828	"Handschiegl, Joanne"	28/11/11	A			
64246	"Hankard, Earnest"	11/11/13	A			
62065	"Harrison, Kara"	12/05/14	A			
46998	"Heitzman, Anthony"	13/08/12	A			
70545	"Hitchcock, Alfred"	18/08/14	A			
97999	"Horton, Jayne"	30/03/15	B			
180000	"Houlihan, Debra"	05/05/14	D			
55425	"Hudson, Jane"	20/02/12	A			
69340	"Hunts, Julissa"	06/06/16	A			
64995	"Hutter, Rosalie"	05/06/15	A			
51908	"Ivey, Rose"	19/08/13	A			
61242	"Jackson, Maryellen"	05/11/12	A			
45069	"Jacobi, Hannah"	30/09/13	A			
60724	"Jeannite, Tayana"	05/07/11	A			
60436	"Jhaveri, Sneha"	06/01/14	A			
105700	"Johnson, Noelle"	05/01/15	B			
63322	"Johnston, Yen"	07/07/14	A			
50482	"Keatts, Kramer"	30/09/13	A			
65310	"Khemmich, Bartholemew"	19/08/13	A			
250000	"King, Janet"	02/07/12	D			
46654	"Knapp, Bradley  J"	17/02/14	A			
63973	"Kretschmer, John"	10/01/11	A			
71339	"Kreuger, Freddy"	07/03/11	A			
93206	"Lajiri,  Jyoti"	10/11/14	B			
46120	"Langton, Enrico"	09/07/12	A			
64520	"LaRotonda, William"	06/01/14	A			
81584	"Le, Binh"	02/10/16	B			
93046	"LeBlanc, Brandon  R"	05/01/16	B			
64738	"Lecter, Hannibal"	14/05/12	A			
70468	"Leruth, Giovanni"	30/04/12	A			
77915	"Liebig, Ketsia"	30/09/13	A			
63450	"Linden, Mathew"	08/07/13	A			
51777	"Lindsay, Leonara"	21/01/11	A			
73330	"Lunquist, Lisa"	19/08/13	A			
52057	"Lydon, Allison"	16/02/15	A			
45395	"Mahoney, Lauren"	06/01/14	A			
62385	"Manchester, Robyn"	11/05/16	A			
61349	"Mangal, Debbie"	11/11/13	A			
105688	"Martin, Sandra"	11/11/13	B			
54132	"Maurice, Shana"	31/05/11	A			
62810	"Mckenna, Sandy"	07/01/13	A			
63291	"McKinzie, Jac"	06/07/16	A			
55688	"Medeiros, Jennifer"	30/03/15	A			
83667	"Miller, Brannon"	16/08/12	B			
58207	"Monkfish, Erasumus"	07/11/11	A			
157000	"Monroe, Peter"	15/02/12	C			
72460	"Monterro, Luisa"	13/05/13	A			
72106	"Moran, Patrick"	09/01/12	A			
52599	"Morway, Tanya"	16/02/15	A			
63430	"Motlagh,  Dawn"	01/04/13	A			
74417	"Moumanil, Maliki"	13/05/13	A			
57575	"Myers, Michael"	08/07/13	A			
87921	"Navathe, Kurt"	10/02/17	B			
48495	"Newman, Richard"	12/05/14	A			
52984	"Ngodup, Shari"	01/04/13	A			
63695	"Nguyen, Dheepa"	08/07/13	A			
62061	"Nguyen, Lei-Ming"	08/07/13	A			
66738	"Nowlan, Kristie"	10/11/14	A			
63051	"Onque, Jasmine"	30/09/13	A			
47414	"Osturnka, Adeel"	30/09/13	A			
53060	"Owad, Clinton"	17/02/14	A			
68829	"Ozark, Travis"	05/01/15	A			
74226	"Petingill, Shana"	02/04/12	A			
93554	"Petrowsky, Thelma"	10/11/14	B			
47001	"Pitt, Brad"	05/11/07	A			
61844	"Potts, Xana"	09/01/12	A			
59472	"Punjabhi, Louis"	06/01/14	A			
95920	"Rachael, Maggie"	02/10/16	B			
61809	"Ren, Kylo"	12/05/14	A			
46738	"Rivera, Haley"	28/11/11	A			
63353	"Robinson, Elias"	08/07/13	A			
89883	"Roby, Lori"	16/02/15	B			
150290	"Roper, Katie"	07/01/17	C			
60627	"Rose, Ashley"	06/01/14	A			
140920	"Roup,Simon"	20/01/13	C			
86214	"Saada, Adell"	05/11/12	B			
47750	"Saar-Beckles, Melinda"	04/07/16	A			
57975	"Sahoo, Adil"	30/08/10	A			
56147	"Sander, Kamrin"	29/09/14	A			
50923	"Sewkumar, Nori"	30/09/13	A			
50750	"Shepard, Anita"	30/09/14	A			
52087	"Shields, Seffi"	19/08/13	A			
87826	"Simard, Kramer"	05/01/15	B			
51920	"Singh, Nan"	01/05/15	A			
60656	"Smith, Joe"	29/09/14	A			
72992	"Smith, John"	18/05/14	A			
58939	"Smith, Sade"	11/11/13	A			
66593	"Soto, Julia"	10/06/11	A			
87565	"Soze, Keyser"	30/06/16	B			
64021	"Sparks, Taylor"	20/02/12	A			
65714	"Spirea, Kelley"	02/10/12	A			
47961	"Stanford,Barbara  M"	10/01/11	A			
58273	"Stansfield, Norman"	12/05/14	A			
63003	"Steans, Tyrone"	29/09/14	A			
61355	"Stoica, Rick"	17/02/14	A			
60120	"Strong, Caitrin"	27/09/10	A			
63682	"Sullivan, Kissy"	08/01/09	A			
63025	"Sullivan, Timothy"	05/01/15	A			
59238	"Sutwell, Barbara"	14/05/12	A			
92989	"Szabo, Andrew"	07/07/14	B			
90100	"Tannen, Biff"	20/04/17	B			
58370	"Terry, Sharlene"	29/09/14	A			
56339	"Tippett, Jeanette"	18/02/13	A			
64397	"Torrence, Jack"	09/01/06	A			
63025	"Trang, Mei"	17/02/14	A			
76029	"Turpin, Jumil"	30/03/15	A			
57859	"Valentin,Jackie"	05/07/11	A			
88976	"Vega, Vincent"	01/08/11	B			
55875	"Villanueva, Noah"	05/03/12	A			
62068	"Von Massenbach, Anna"	05/07/15	A			
66541	"Walker, Roger"	18/08/14	A			
84903	"Wang, Charlie"	15/02/17	B			
107226	"Warfield, Sarah"	30/03/15	B			
60446	"Wolk, Hang  T"	29/09/14	A			
65893	"Woodson, Jason"	07/07/14	A			
220450	"Zamora, Jennifer"	10/04/10	D			
89292	"Zhou, Julia"	30/03/15	B			
45046	"Zima, Colleen"	29/09/14	A			
